"id","username","date","status"
822422234387988484","Diditaksa1","2017/1/20","Aneh pilih sebaliknya aje yee..........SILVI dan Cagub AHY https://t.co/i9uqy0KINR"
822422217275281408","febrian_hardi","2017/1/20","RT @AYOJakarta_2017: Jakarta adalah pusat Bhineka kli ini kita suarakan AHY Sylvi dgn bahasa Sunda dgn ramaikan hastag #AyoHijiWae yuk! ht…"
822422201429204992","mutiarasurga23","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/TaVIHrel0g
AHY Dapat Julukan Baru: Cagub Hafalan"
822422201399808009","celoteh","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/TaVIHrel0g
AHY Dapat Julukan Baru: Cagub Hafalan"
822422161927258112","febrian_hardi","2017/1/20","RT @AYOJakarta_2017: Ulah bingung nya pilih wae @AgusYudhoyono @AHY_Lovers nomer hiji #AyoHijiWae 💙☝🏻 https://t.co/WH7G5Spdsz"
822422142104932354","mutiarasurga23","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/M1gsPn8cVp
Mirip Vicky AHY Debat Kerap Pakai Bahasa Asing"
822422142083960832","celoteh","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/M1gsPn8cVp
Mirip Vicky AHY Debat Kerap Pakai Bahasa Asing"
822422140016357377","theresesongcooo","2017/1/20","@jeanmiranduuh ahy makarine yayta bes sobra huhu"
822422132575453184","bbbbbhhhhhmm","2017/1/20","@sylviana_murni @Abaaah tetap tenangfokus kerakyat kecilslalu diskusi dg AHYslalu rahasiakan kartu trufitu senjata andalan pok Bumerang"
822422103941124096","jocelynedongoh","2017/1/20","RT @Efuru_k: Perso je ne suis pas d'accord avec lui mais il n'est pas obligé de les aimer ahy vous aimez trop ça"
822422087927099393","mutiarasurga23","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/HmQiwIQ0Iu
Terbukti Stres Habis Debat AHY Langsung Moshing"
822422087914516480","celoteh","2017/1/20","RT @BersatuTapiBeda: #Nomor2PemimpinSejati 
https://t.co/HmQiwIQ0Iu
Terbukti Stres Habis Debat AHY Langsung Moshing"
822422015696998400","budisukaisih","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822421945459216384","febrian_hardi","2017/1/20","RT @AhyCenter: Harapan pedagang Pasar kota bambu selatan: AHY jadi Gubernur dan pedagang tdk digusur #JakartaUntukRakyat https://t.co/7981v…"
822421920268296192","GiancarlosCois2","2017/1/20","@elritmo @SoundCloud quelo ahy muy buenos días"
822421889918214144","ZaraZettiraZZ","2017/1/20","RT @GARUDA_AHY: Doa kami @GARUDA_AHY mpok @sylviana_murni  tetap sehat tetap semangat kita menangkan Pilgub DKI 2017  aminn... https://…"
822421879520575489","ZaraZettiraZZ","2017/1/20","RT @GARUDA_AHY: Doa kami @GARUDA_AHY mpok @sylviana_murni  tetap sehat tetap semangat kita menangkan Pilgub DKI 2017  aminn #SuperSylvi…"
822421874680483840","Cahayabalantara","2017/1/20","@tegar_pasaribu @AhyCenter @AYOJakarta2017 

Demi kesuburan korupsi pilih bocah ingusan AHY yg masih digendong babe

https://t.co/NzZOa3eACm"
822421844451991553","55kaying","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822421516948160515","lakukita030","2017/1/20","@Hurigam26  Hazme un rap porfa
si quieres saber los sobre mi manda mensaje y  ahy lo escibo😘😚 https://t.co/LXmUleYOlf"
822421493158014977","GoTotheJek","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822421486371643393","febrian_hardi","2017/1/20","RT @AhyCenter: Siang yg cerah AHY lanjutkan kembali gerilya lapangan di Kota Bambu Selatan. https://t.co/v9rQ6ACH4V"
822421393841254400","Maha53048077","2017/1/20","@mernaaebrahim7  a el tsha2om da 
Ma e7na b2qlna kter mstnyen  el agaza w gat ahy 😂😂😂"
822421327348834304","CapaxelmatthTec","2017/1/20","AHY - Mengembangkan UMKM. #27HariLagiMilihAgusSylvi"
822421242216992768","vera_sus0321","2017/1/20","Terungkap Nyontek Program Jakarta One  AHY-Sylvi dianggap #Anak1ngusan
https://t.co/z6eQSeAtQ2 #Anak1ngusan"
822421168133017600","ali_ontel","2017/1/20","RT @poskotanews: AHY Bakal Temui Pengurus NU Jakarta https://t.co/2SJMo5U2DS https://t.co/KMkJXmJcfU"
822421090886676480","taoefik82","2017/1/20","RT @inilahdotcom: Menkeu Mulyani Siap Gugat 8 Juta Wajib Pajak https://t.co/qTAJvBQ5lP https://t.co/FUD6t1eIqW"
822420984070225921","KarinBanowaty","2017/1/20","RT @jurnal_politik: Andi Arief: Jokowi Coba Jegal AHY Lewat Kasus yang Melibatkan Sylvi #ApelSiagaJagaAgusSylvi https://t.co/xiATRbxGY4 via…"
822420909084569600","ericclapok","2017/1/20","@marcosghione84 @acmilan @MatiasPatanian @guidohurlingham @Nofuecorner_ @SecretosRiver @rododonofrio @Sebasrur Puede jugar por Ahy"
822420836338405376","si_mutas","2017/1/20","RT @humaira979: Penyebab pepo baper dan ujungnya curhat :  
1. Krn liat pak habibie dan pak try diundang ke istana 
2. Kasus mpok selpi (Ah…"
822420783041388544","JerryHarjadi","2017/1/20","RT @TanpaDelusi: Menurut Bapak siapa yg menyebarkan hoax? Pendukung AHY JUGA? Penyakit bapak baper dan play victim beluml sembuh ternyata.…"
822420596550078464","osvan_w","2017/1/20","RT @ETasdid: Brbagai lapisan masy jkt  mndukung AHY Krn program unggulannya dpt meningkatkan pertumbuhan ekonomi Investasi & stabilitas ha…"
822420554648985605","awnurul_","2017/1/20","AHY: Artis Dukung Agus-Sylvi karena Satu Visi https://t.co/AZvWp0nga8"
822420479701041154","Katt2020","2017/1/20","RT @DumGuzel: Los siete pecados capitales; 
Haiga Vistes Nadien Ahy Hiba Fabor La calor."
822420419349090305","tutikwin73","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822420344501833728","UnRETWEETER1","2017/1/20","RT @Charlemagne_Chk: Cst un seul qui est fort dans Seleka ahy le reste ils sont naz"
822420313040261122","DenaNuryasha","2017/1/20","RT @TanpaDelusi: Menurut Bapak siapa yg menyebarkan hoax? Pendukung AHY JUGA? Penyakit bapak baper dan play victim beluml sembuh ternyata.…"
822420309407997952","ZaraZettiraZZ","2017/1/20","RT @ETasdid: Brbagai lapisan masy jkt  mndukung AHY Krn program unggulannya dpt meningkatkan pertumbuhan ekonomi Investasi & stabilitas ha…"
822420261639045121","rika_tatum","2017/1/20","Aduuuh Malu nieh Ye!! Ketahuan Nyontekkkkk
https://t.co/q1avPre11L #Anak1ngusan"
822420101500542976","Maria_Wong99","2017/1/20","Ternyata Kartu “Satu Jakarta” AHY-Sylvi dari “Jakarta One” Ahok
https://t.co/01zrMlMTYm #Anak1ngusan"
822420089706188800","zayaffan","2017/1/20","RT @Muhmaulanaiqbal: Urang sunda AHY pilihanna #AyoHijiWae"
822420079606276096","zayaffan","2017/1/20","RT @Muhmaulanaiqbal: AHY Sylvi nu paling sae #AyoHijiWae"
822420076900990977","bajaperkasa","2017/1/20","RT @dstyrhmn: warga pasundan hayu atuh pilih nomer hiji wae nu sejen ulah dipilih @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t…"
822419926480801792","celesteambrona","2017/1/20","@PikipeoGH @PauFan_GH15 @inevitablysweet ahy estan jugando todos bruno lleva un papel pero veremos que pasa"
822419908990554112","lingkarwarta","2017/1/20","chirpstory: 1837 views
[Debat] PartaiSocmed - panca66 : FPI AHY Mpok Silvi dan Relawan

from jackmedia https://t.co/CJ8JqPuz09"
822419834126405632","cavallarorami1","2017/1/20","Mal ahy dormir sin compañía estos días así😥🙁😒"
822419780598517760","Ainunqq","2017/1/20","RT @celoteh: Program Ahok yang dicontek AHY https://t.co/Mz0gmlKefN #Nomor2PemimpinSejati"
822419756414177280","KaeryaVegatzeah","2017/1/20","RT @ImMaryDUDE: AHY WEY ESTO ES REAL AHHH *grita* https://t.co/g5rehxXfo7"
822419730959138817","LiLooLoma","2017/1/20","@yara_elfiky @rana_elnaggar1 la msh 3arfa y yara bsara7a 😂😂✋👊 y gd3an ahy d3wa mn nasebko yab5tko 7d tayl 😂👊"
822419718812246016","koeztri","2017/1/20","AHY dipitnah apa ? https://t.co/Jf0cUf6gS0"
822419698125918208","ZaraZettiraZZ","2017/1/20","RT @infoDemokrat: AHY Minta Warga Kota Bambu Selatan Tak Golput https://t.co/43rU7Qaixo"
822419664634425345","chirpstory","2017/1/20","1837 views
[Debat] @PartaiSocmed - @panca66 : FPI AHY Mpok Silvi dan Relawan

from @jackmedia https://t.co/ajwVWU9gTH"
822419628244619264","magendajuang","2017/1/20","RT @topelucky: si mpok ini harapannya kan spt pak sby dgn jk tapi diliat kwalitas komunikasinya kek gitu lampu kuning buat AHY #AniesSand…"
822419571982245888","Imanullahijab","2017/1/20","@SBYudhoyono si mbah sumphek AHY baunya bakal galgub cocoknya ngatur kargtaruna daerh fpi aj mbah biar tenang lg negri ini"
822419570354962435","Cahayabalantara","2017/1/20","@AhyCenter 

Memilih bocah ingusan AHY yg masih digendong babe berarti mengundang tukang sogok
datang  ke Jakarta.

https://t.co/NzZOa3eACm"
822419551459545090","zayaffan","2017/1/20","RT @kennyeuclides: Terus Melambung #AyoHijiWae Agus-Sylvi Untuk DK1 @hattarajasa @Abaaah @AjengCute16 @SohibAHY @AgusFansClub_ @AhyCenter @…"
822419547298865152","all_of_my_world","2017/1/20","RT @ImMaryDUDE: AHY WEY ESTO ES REAL AHHH *grita* https://t.co/g5rehxXfo7"
822419498271580160","kiztyne","2017/1/20","@AnnisaPohan Mana bisa AHY di hina?? Duit banyak tggal bayar orang buat meng counter FPI yg pasang badan.Jadi terpuruk kan?"
822419446585180160","andrea_67258","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822419429002592256","zayaffan","2017/1/20","RT @AlfatihHs: AHY elektabilitas nya terus naik dan melejit. https://t.co/jkdemi2kmU #AyoHijiWae"
822419405879574529","BersatuTapiBeda","2017/1/20","#Nomor2PemimpinSejati 
https://t.co/HmQiwIQ0Iu
Terbukti Stres Habis Debat AHY Langsung Moshing"
822419319006969857","Adhelicious91","2017/1/20","#Anak1ngusan Belum Bisa Buat program Sendiri Bisanya Baru Nyontek Program
https://t.co/67eiD4uKy2 #Anak1ngusan"
822419296156459008","akmalbariq","2017/1/20","RT @GunRomli: Andi Arief mau naikin level AHY jadi urusan Istana biar stigma magang & dinasti politik lenyap ini framing Dinasti Cikeas &…"
822419269103165440","AgusFansClub_","2017/1/20","RT @omat1411: Ane Pilih Agus Sylvi #AyoHijiWae @AYOJakarta2017 @AgusFansClub_ @GARUDA_AHY @AhyCenter @SohibAHY https://t.co/Dgtx6Nz2v8"
822419257069666305","ArrhianneU","2017/1/20","Ahy ang talinoo nyaaaa 😻😻😻😻"
822419233640448000","dejeintentarlo","2017/1/20","@M_MartinezRed  ahy te deje sms mariano @laliespos 🍴🍷 https://t.co/K1OgkXCm17"
822419211276394496","JakarteJakarte","2017/1/20","Tak Kunjungi Korban Kebakaran Senen AHY Tidak  Mau Mengganggu https://t.co/pRwJu1aMJq https://t.co/25s62RrrG6"
822419206578704385","febiolaindriati","2017/1/20","RT @bongkar: https://t.co/GBE9kDllIR AHY itu Gubernur Pepo bukan Gubernur DKI Jakarta. Minim pengalaman AHY bisa berdampak negatif ke warga…"
822419162311991296","hennydamastuti","2017/1/20","RT @ulinyusron: @SBYudhoyono asal Pepo tahu tuduhan uang berlogo PKI tentara China serbu Indonesia halte berlogo PKI Jokowi berfoto dg…"
822419154388979712","BersatuTapiBeda","2017/1/20","#Nomor2PemimpinSejati 
https://t.co/M1gsPn8cVp
Mirip Vicky AHY Debat Kerap Pakai Bahasa Asing"
822419032972234752","An18Ping","2017/1/20","RT @humaira979: Penyebab pepo baper dan ujungnya curhat :  
1. Krn liat pak habibie dan pak try diundang ke istana 
2. Kasus mpok selpi (Ah…"
822418985098493952","ZaraZettiraZZ","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822418910062350336","kakfren","2017/1/20","Pengen pilih AHY Tp dia Gak berani tolak reklamasi #AyoHijiWae. Nyang berani nolak cuma Anies Sandi aja makanya GW… https://t.co/WbUEOu8n5F"
822418904450473985","BersatuTapiBeda","2017/1/20","#Nomor2PemimpinSejati 
https://t.co/TaVIHrel0g
AHY Dapat Julukan Baru: Cagub Hafalan"
822418837773484037","rerezaldo","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822418661084303361","Enggalpm","2017/1/20","RT @alimahsunAPKLI: Perintahkan Ke ASEP Korcam Cengkareng Jakbar Minimal 750 RtRw Menangkan Agus Sylvi @AhyCenter @AhyFansclub @AHY_fans @A…"
822418614351372289","Eka_Farhan_A","2017/1/20","RT @FARHATABBASLOW: AHK Tersangka jg bernuansa politik mas @AgusYudhoyono kl gk mau bernuansa politik y jd artis ajajd nya nuansa seni..ht…"
822418609620160513","jp_talking","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822418587872677888","imanhidayat1280","2017/1/20","RT @FARHATABBASLOW: AHK Tersangka jg bernuansa politik mas @AgusYudhoyono kl gk mau bernuansa politik y jd artis ajajd nya nuansa seni..ht…"
822418562417471488","Jovita_SHN","2017/1/20","Ketahuan Nyontek Ya!! Namanya juga #Anak1ngusan
https://t.co/NyauZCqysB #Anak1ngusan"
822418445853552641","BJ_42","2017/1/20","@mira_AHY mira suport fpi sama AHY hahaha trnyata serban berPOLITIK yg jls cr keuntungan cc: @sahaL_AS"
822418399552638976","murtopskey","2017/1/20","AHY Anggap Ada Pihak yang Sengaja dan Mengada-ada Melaporkan Sylviana Murni https://t.co/U5LVLAd0s2 via @wartakotalive"
822418301435248640","imanhidayat1280","2017/1/20","RT @GunRomli: Andi Arief mau naikin level AHY jadi urusan Istana biar stigma magang & dinasti politik lenyap ini framing Dinasti Cikeas &…"
822418222326525953","poskotanews","2017/1/20","Tak Kunjungi Korban Kebakaran Senen AHY Tidak  Mau Mengganggu https://t.co/YG6PlAy6e8 https://t.co/nRX7ApGDI8"
822418221303296000","Cahayabalantara","2017/1/20","Penduduk Jakarta...

ICW sudah memperingatkan.

Jadi jangan pilih bocah ingusan AHY  yg masih digendong babe kalau mau Jakarta bebas korupsi"
822418218232909824","MahdiFaishal","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822418167230140416","n1fa","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI: Calon gubernur DKI Jakarta Agus Harimurti… https://t.co/zCzOw5LfBp https://t.co/hjvzHCQCwG"
822418129770967040","n1fa","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI: Calon gubernur DKI Jakarta Agus Harimurti… https://t.co/zCzOw5LfBp"
822418064369074178","caknawa","2017/1/20","RT @poskotanews: AHY Bakal Temui Pengurus NU Jakarta https://t.co/2SJMo5U2DS https://t.co/KMkJXmJcfU"
822417999059648512","JakarteJakarte","2017/1/20","AHY Bakal Temui Pengurus NU Jakarta https://t.co/PkucBOU88B https://t.co/Dzr9OQJGDV"
822417920303083520","imanhidayat1280","2017/1/20","RT @EmillyLuwita: AHY langgar peraturan udh tau d larang mlah masuk Vihara bwt kampanye ! Etdah d lain pihak FPI maki china msh butuh d…"
822417773858951169","alimahsunAPKLI","2017/1/20","Perintahkan Ke ASEP Korcam Cengkareng Jakbar Minimal 750 RtRw Menangkan Agus Sylvi @AhyCenter @AhyFansclub… https://t.co/DKNAxcjqEX"
822417678102994944","bumi_rangga","2017/1/20","AHY Terancam Gara-Gara Sylviana Murni Kesandung Kasus Dana Bansos DKI Kok Bisa? Ini Analisanya  https://t.co/0Be64RLnCC"
822417644858929152","BersatuTapiBeda","2017/1/20","#Nomor2PemimpinSejati 
https://t.co/sa7yHTtbr3
Mencari Kelebihan AHY? Buang-Buang Waktu Kagak Ada!"
822417615763230720","GARUDA_AHY","2017/1/20","Doa kami @GARUDA_AHY mpok @sylviana_murni  tetap sehat tetap semangat kita menangkan Pilgub DKI 2017  aminn... https://t.co/7WIES9grZc"
822417598256062465","GARUDA_AHY","2017/1/20","Doa kami @GARUDA_AHY mpok @sylviana_murni  tetap sehat tetap semangat kita menangkan Pilgub DKI 2017  aminn… https://t.co/gELf7kRamN"
822417454542393344","poskotanews","2017/1/20","AHY Bakal Temui Pengurus NU Jakarta https://t.co/2SJMo5U2DS https://t.co/KMkJXmJcfU"
822417454416601088","Ajisukmawiguna9","2017/1/20","RT @jurnal_politik: Andi Arief: Jokowi Coba Jegal AHY Lewat Kasus yang Melibatkan Sylvi #ApelSiagaJagaAgusSylvi https://t.co/xiATRbxGY4 via…"
822417433902260225","one_zhaq","2017/1/20","@HerIambang @sylviana_murni siapa team AHY..?  Wkwkwk"
822417395172147200","celoteh","2017/1/20","Program Ahok yang dicontek AHY https://t.co/Mz0gmlKefN #Nomor2PemimpinSejati"
822417343666122752","Boneka_Lilin","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI https://t.co/8Ic6A7Ckei"
822417284480135168","MsErmaynee","2017/1/20","RT @jhony23purba: @TsamaraDKI di Bisikin aja ama AHY mbak kali aja dia blom pernah atau bahkan blum tau klo sdah ada...hahh"
822417269967831040","MsErmaynee","2017/1/20","RT @TsamaraDKI: AHY ingin sistem untuk melihat kondisi Jakarta. Apa yang dia jelaskan saat ini sdh ada di lantai 3 Balai Kota Jakarta Smar…"
822417187142967299","DKI_News","2017/1/20","AHY Sebut Beralih ke Paslon Lain Haram Hukumnya https://t.co/JUuLECxLlW #Jakarta https://t.co/ezsZokhRNh"
822417160936910848","artikelbebascom","2017/1/20","AHY Bakal Temui Pengurus NU Jakarta https://t.co/XKKmCBrL9b https://t.co/4vYXnQuty5"
822417117752373248","Ivan23683770","2017/1/20","RT @MEMEsiasi: Kalo AHY gak nyalonin jd Cagub DKI pasti SBY gak bakal nyuruh FPI untuk bikin demo."
822417050702213122","vera_sus0321","2017/1/20","Ternyata AHY bukan hanya #CagubHafalan Tapi dapet julukan baru #Anak1ngusan
https://t.co/d8ot6TQSt4"
822416848633282561","AkbarYoso","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822416841712627713","istijaarakbar","2017/1/20","RT @pandji: Tapi Mas Anies paling mirip Tom Hanks. Udah. Ga ada lawan itu mah. Isi beritanya lebih seru drpd judulnya sih. https://t.co/ztA…"
822416729238282240","BlogEgi","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI https://t.co/vtzLPm6R5f"
822416723626360832","gayawanita","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI: Calon gubernur DKI Jakarta Agus… https://t.co/VZMTFEu0LT #wanita"
822416635570974720","adi_hasan_ok","2017/1/20","RT @ETasdid: Brbagai lapisan masy jkt  mndukung AHY Krn program unggulannya dpt meningkatkan pertumbuhan ekonomi Investasi & stabilitas ha…"
822416576959741953","lj_ican","2017/1/20","RT @Muhmaulanaiqbal: AHY Sylvi nu paling sae #AyoHijiWae"
822416479790346241","inilahdotcom","2017/1/20","Menkeu Mulyani Siap Gugat 8 Juta Wajib Pajak https://t.co/qTAJvBQ5lP https://t.co/FUD6t1eIqW"
822416443635482625","lj_ican","2017/1/20","RT @AYOJakarta_2017: Jakarta adalah pusat Bhineka kli ini kita suarakan AHY Sylvi dgn bahasa Sunda dgn ramaikan hastag #AyoHijiWae yuk! ht…"
822416427931926528","RandyNdie","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822416410940837890","omat1411","2017/1/20","RT @AlfatihHs: AHY elektabilitas nya terus naik dan melejit. https://t.co/jkdemi2kmU #AyoHijiWae"
822416342628192256","santz_lee","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822416313251303424","omat1411","2017/1/20","Ane Pilih Agus Sylvi #AyoHijiWae @AYOJakarta2017 @AgusFansClub_ @GARUDA_AHY @AhyCenter @SohibAHY https://t.co/Dgtx6Nz2v8"
822416209316413441","rika_tatum","2017/1/20","Apakah Julukan Yang Paling Cocok untuk AHY? #Cagub Hafalan atau #Anak1ngusan
https://t.co/haUxBtDkOJ"
822416208473358337","HerIambang","2017/1/20","@one_zhaq @sylviana_murni hhahahaha terus lu apa ? aneh yaaa  upzz hati* team AHY ni yee wkkwkw"
822416192115601408","AaIdong","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822416173891366912","daudfadly","2017/1/20","RT @inilahdotcom: AHY Minta Warga Kota Bambu Selatan Tak Golput https://t.co/c37DpGo6ca https://t.co/TV1OpHqbqY"
822416146653511680","hanata_1090","2017/1/20","RT @ulinyusron: @SBYudhoyono asal Pepo tahu tuduhan uang berlogo PKI tentara China serbu Indonesia halte berlogo PKI Jokowi berfoto dg…"
822416128836149248","Rdn_Siregar","2017/1/20","@MasTBP_ @hariadhi Iya ini pemred obor rakyat. Ohh udah keluar penjara ya.. timses ahy mantan napi tkg fitnah gtu? kasihan."
822416128416718849","AaIdong","2017/1/20","RT @dstyrhmn: warga pasundan hayu atuh pilih nomer hiji wae nu sejen ulah dipilih @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t…"
822416086758879234","SohibAHY","2017/1/20","RT @ETasdid: Brbagai lapisan masy jkt  mndukung AHY Krn program unggulannya dpt meningkatkan pertumbuhan ekonomi Investasi & stabilitas ha…"
822415996791074816","itsmarielance","2017/1/20","@yra_p16 ahy. Ganun po ba? Sige po yung kakilala ko na lang po ang pag-aaply-in ko. 😊"
822415966617251841","teguhwardoyo15","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822415948057448448","Yoakim13","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822415939270426624","DRT_reva","2017/1/20","RT @jurnal_politik: Andi Arief: Jokowi Coba Jegal AHY Lewat Kasus yang Melibatkan Sylvi #ApelSiagaJagaAgusSylvi https://t.co/xiATRbxGY4 via…"
822415911403429888","ImelLesmanan","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822415659514662912","Lauriane_Kra","2017/1/20","Tout le monde est postbad dit ig maintenant ahy"
822415632956198912","aahens77","2017/1/20","RT @MEMEsiasi: Kalo AHY gak nyalonin jd Cagub DKI pasti SBY gak bakal nyuruh FPI untuk bikin demo."
822415616761937921","Maria_Wong99","2017/1/20","“Orang Asing” Kok “Kerang Ijo”
https://t.co/nKNR5gDmO4 #CagubHafalan #Anak1ngusan"
822415441742077953","gghwngy","2017/1/20","Malam Ini AHY Diskusi dengan Pengurus PWNU DKI https://t.co/ZHndOYGRga"
822415379737645057","BersatuTapiBeda","2017/1/20","#Nomor2PemimpinSejati 
https://t.co/oIAzfMTSix
Mantan Ketua KPK: Jangan Pilih AHY Karena dari Dinasti Politik Korup"
822415327740895235","kenyem70","2017/1/20","RT @jurnal_politik: Andi Arief: Jokowi Coba Jegal AHY Lewat Kasus yang Melibatkan Sylvi #ApelSiagaJagaAgusSylvi https://t.co/xiATRbxGY4 via…"
822415284489359363","infoDemokrat","2017/1/20","AHY Minta Warga Kota Bambu Selatan Tak Golput https://t.co/43rU7Qaixo"
822415264872472576","Ahoker_Insaf","2017/1/20","RT @jurnal_politik: Andi Arief: Jokowi Coba Jegal AHY Lewat Kasus yang Melibatkan Sylvi #ApelSiagaJagaAgusSylvi https://t.co/xiATRbxGY4 via…"
822415181074468864","petrus_damian","2017/1/20","RT @GunRomli: Sylviana Cawagub AHY lg diusut polisi SBY bapak AHY tiba2 ngeluh saat kasus Ahok dgn gagah bilang hrus diproses hukum https…"
822415161642225664","krisnaadiputra","2017/1/20","RT @erikarlebang: ...mengada-adakan yang tidak ada! Mengada-ada jadi ya kasusnya bu Sylvi ini?

Ok deh mas AHY https://t.co/76QilCIhLv"
822415057736765443","nurulfdila","2017/1/20","AHY gerilya ke pasar Glodok #AyoHijiWae https://t.co/KcjpitJSU4"
822414976463831040","jovinogri","2017/1/20","@Devimed les recomiendo q esten mejor datiados. Dicen q no pueden pasar motos y pasan dicen q no ahy trancon pero los carros no se mueven!"
822414968133779459","pramsuro","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414968024764416","cintawasuta","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414968020578309","pangoktavi","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414968020578304","cuapcuapcantik","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414967387238401","aromadaging","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414965856313344","bualansedih","2017/1/20","RT @dstyrhmn: pilih AA AHY nu kasep @AgusYudhoyono @sylviana_murni @AgusFansClub_ @karib_ahy @SohibAHY #AyoHijiWae https://t.co/wlweyzRRP0"
822414947825152001","YOVILON","2017/1/20","AHY Terancam Gara-Gara Sylviana Murni Kesandung Kasus Dana Bansos DKI Kok Bisa? Ini Analisanya https://t.co/UrmGEFxGpU"
822414914694221824","tribunpekanbaru","2017/1/20","Kepada AHY Sylviana Murni Nyatakan Tegar dan Tak Terpengaruh Kasus Bansos https://t.co/ob5SLpKco9 https://t.co/wKMD1304eE"
